Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF30,OUT027,3424.336094029545
FDK03,OUT035,4226.130405697769
FDT45,OUT017,1026.4226902949772
NCC54,OUT027,5194.85103178158
FDP08,OUT018,2849.080068881388
FDU44,OUT046,2638.0475441330145
DRG39,OUT035,1015.4200326846158
FDU32,OUT049,2075.795779739656
FDY27,OUT049,2944.70686796859
NCP54,OUT013,1985.17096506613
NCZ41,OUT049,2109.9273217010928
DRL49,OUT013,2299.754656053786
FDI05,OUT018,994.96510328727
FDY56,OUT045,3549.7117595701748
DRC13,OUT013,2078.6195782868626
NCV29,OUT017,2936.134811123555
FDR24,OUT049,1579.7454063045896
FDZ34,OUT018,2770.3306026455175
FDP37,OUT035,2146.7230608449418
FDX08,OUT027,4326.774891919289
FDS57,OUT045,2187.450400508107
NCG18,OUT049,1730.9549415522993
FDK25,OUT018,2427.698466486583
FDH53,OUT049,1484.1887042353958
DRI59,OUT018,3253.658448516068
FDA52,OUT046,2842.8228655001103
FDT20,OUT010,-1255.3819481733058
FDE36,OUT019,740.6856422659007
FDI24,OUT017,2873.774195766847
FDB28,OUT018,2872.3705402559312
FDV11,OUT017,2957.2584972188624
FDP01,OUT046,2496.710773126976
FDD34,OUT027,4038.535456532196
FDJ50,OUT027,2326.480526279688
FDZ44,OUT013,1932.9005332088586
DRO59,OUT035,1364.5633487012083
DRB48,OUT045,639.3625262663242
FDR21,OUT018,2503.128441617695
NCE42,OUT010,1799.2164139152273
FDO23,OUT046,1499.1550037570385
NCE30,OUT018,3055.3779958900204
FDQ22,OUT035,800.1230528220248
FDY01,OUT045,1805.6073931414326
FDS08,OUT017,2922.9901887661435
FDG28,OUT018,3677.3764431580375
FDQ51,OUT018,599.8385665364726
FDB05,OUT017,4035.236759731749
FDO56,OUT049,2009.0335078607045
FDE02,OUT018,1201.3691744326773
FDN45,OUT017,3620.1344533025494
FDS09,OUT013,885.7734171523693
NCA54,OUT018,2580.4106204080026
FDP09,OUT010,1455.5567225042423
FDC53,OUT045,1536.864386429278
NCM55,OUT017,3033.4614418081455
FDL09,OUT018,2433.2214512462947
FDA11,OUT019,-385.8742397621022
FDA50,OUT045,1449.6492090247827
FDC23,OUT017,2959.8857129663356
FDE22,OUT049,2629.473248779287
FDD23,OUT046,3013.655169955802
NCA29,OUT049,2823.0569154689438
FDK38,OUT046,2354.2346719827538
DRC13,OUT046,1996.6346107528348
NCP43,OUT049,2920.459678627993
FDX28,OUT049,1718.0394819467622
FDF08,OUT049,1595.8550370581677
FDZ33,OUT046,2379.482231306747
FDD10,OUT049,2987.35930332202
FDO58,OUT017,2692.1984247012733
FDI50,OUT017,3795.842912696523
FDO58,OUT045,2572.2377564121416
FDX08,OUT013,2908.488318749264
NCK17,OUT010,-1229.8317348856367
FDF39,OUT035,4337.8961013926755
FDU45,OUT010,-71.34150611890027
NCJ18,OUT018,1554.076363580254
DRC27,OUT019,1967.5537905217925
DRC25,OUT035,1514.9215406239973
FDU59,OUT035,2697.5331168509347
FDU28,OUT035,3190.135559324408
NCP30,OUT046,678.2255746345663
FDB39,OUT018,642.43853458331
FDE41,OUT013,1487.8119528459401
DRH11,OUT010,-1011.7994693937532
FDA58,OUT045,3668.22793889022
FDU50,OUT046,1904.8309686787252
FDM34,OUT013,2105.9671339371866
FDM44,OUT027,3096.798796092767
FDR39,OUT045,2849.3874703514894
FDM25,OUT045,2765.259602827283
FDQ49,OUT049,2637.9494081377925
DRH25,OUT018,596.7759970512625
FDM09,OUT027,4198.8556612618595
FDL44,OUT019,685.4130657794562
NCR42,OUT018,262.8919096479765
DRL59,OUT046,869.0133348451695
FDX43,OUT013,2719.280866276291
DRK47,OUT010,1649.3969340720705
FDU48,OUT018,1827.2300841090903
FDY12,OUT045,800.9537713160506
NCN43,OUT018,1673.389683023575
NCM55,OUT018,2614.9086378478014
FDQ21,OUT027,3439.4850214894914
FDX13,OUT035,4111.347231337727
NCK30,OUT027,5421.031461217139
FDG20,OUT049,2910.4769417349908
DRG27,OUT017,762.880756034583
FDY14,OUT018,3886.234865271241
FDP59,OUT035,1838.7171588599485
FDU60,OUT017,2838.6421796651175
NCC18,OUT019,768.4976752283594
DRJ39,OUT017,3543.1810824967924
FDS07,OUT049,1927.2310326760712
FDM08,OUT027,5020.101437841764
FDP51,OUT045,1897.3769322029725
FDU16,OUT035,1535.4327835403683
FDH12,OUT013,1735.027586219255
DRE48,OUT010,1201.854398471247
NCL42,OUT027,5290.379281636995
FDR21,OUT045,2747.2958923631613
NCW29,OUT035,2220.761464462124
FDO11,OUT013,4030.2260273599395
NCM31,OUT049,2326.500063065836
FDV35,OUT019,549.988581045583
FDF58,OUT017,1138.1877317262447
NCE43,OUT049,2744.017638931815
FDA02,OUT035,2483.954791373517
DRL37,OUT010,-1166.8188784576591
FDR24,OUT018,1241.1250366703005
FDW59,OUT049,1458.8567992200576
FDS22,OUT049,907.8829567703783
FDW24,OUT017,933.9664100396437
FDU24,OUT035,1715.365926949717
FDA21,OUT027,4430.724649224727
FDH58,OUT027,3350.760727045014
FDW36,OUT018,1396.4523873706078
FDI45,OUT027,4205.275864037874
FDU01,OUT018,2729.6167005553034
FDF35,OUT027,3190.691936074501
FDU43,OUT019,1909.3272434924856
FDE24,OUT019,383.5874586630921
FDK50,OUT049,2705.139927592988
FDG31,OUT045,977.5334580704709
FDC60,OUT045,1417.2860062099198
FDL36,OUT013,1484.667738414528
FDP21,OUT013,3081.818024863987
FDW16,OUT045,1439.7690829349347
FDX02,OUT017,3662.965927393411
FDQ58,OUT027,3942.29678513624
FDT51,OUT046,1828.3070889063642
FDD59,OUT049,1439.949738321249
NCM42,OUT018,1456.1045464079284
FDA57,OUT018,418.6382547214855
FDZ48,OUT035,1946.17100238306
FDE46,OUT045,2370.394315052885
NCZ30,OUT019,27.380808033013295
FDB56,OUT017,3143.047402623365
FDA25,OUT027,3180.552478274182
FDD20,OUT013,2050.7165576905113
FDL25,OUT013,1556.703991112984
NCO18,OUT049,2885.19674439083
FDJ45,OUT017,698.6678505865788
FDR12,OUT035,2895.7067331325325
NCF19,OUT010,-1148.4615530865008
FDK25,OUT046,2666.965433474439
NCR17,OUT046,1816.181383898251
FDC52,OUT046,2480.2585171265846
NCA54,OUT017,2958.522935059593
FDR45,OUT010,1891.8315519754406
NCM19,OUT049,1907.3303067864072
FDF39,OUT027,5665.727883618883
FDX23,OUT049,1663.403373360127
FDD58,OUT027,3053.8673694703593
FDX28,OUT013,1664.7880410991047
NCD31,OUT013,2598.329244677095
FDU57,OUT018,2156.307198556716
FDI27,OUT046,818.533495795366
NCM42,OUT046,1717.0322286907708
FDD32,OUT027,2819.126476391715
FDI34,OUT013,3684.9213404767897
NCM29,OUT049,2156.439583848348
FDG46,OUT018,1579.2497268423106
DRC01,OUT010,-1054.0244909795501
FDB15,OUT027,5585.933010444387
NCA17,OUT027,3838.828301168185
FDF10,OUT046,2399.239039547302
FDR26,OUT027,4292.25594467068
FDI02,OUT049,1933.7692615717992
NCM54,OUT010,108.48012444633105
FDF14,OUT013,2451.4427764680117
FDJ33,OUT010,51.66364881185223
FDM20,OUT035,4038.9096909126793
FDC03,OUT027,4591.879945043491
NCX05,OUT046,1831.045465460018
NCM41,OUT027,2920.1427531909267
NCU29,OUT010,419.549290690471
FDQ59,OUT017,1517.3201545592422
FDH46,OUT010,-229.1852586590171
FDH09,OUT013,884.210298251422
NCD06,OUT045,677.670316003696
FDC15,OUT035,2596.406887818758
DRD37,OUT027,2210.779245025762
FDT28,OUT027,3830.171562826965
FDR28,OUT027,4102.2603483477415
FDT38,OUT017,1508.4861180576602
FDV34,OUT027,2729.69264817023
FDY52,OUT035,1191.6132901832343
FDB34,OUT013,1432.1737836945997
DRL23,OUT018,1416.4533967208388
DRB24,OUT046,2454.201233784693
FDJ50,OUT046,902.4503501822833
FDQ49,OUT035,2653.3249153258694
FDP20,OUT035,2147.4891791054893
FDV19,OUT027,4026.6020437040506
NCR54,OUT045,3017.0931428589297
FDO09,OUT010,2235.1088813779006
FDS57,OUT018,2005.5227897591217
FDN10,OUT049,1992.2476687766243
FDV23,OUT049,2104.328566720869
FDY28,OUT049,3536.9928285242054
DRG51,OUT013,2609.1880440052423
FDD45,OUT019,-394.96586635688163
NCL18,OUT027,4457.709673854524
NCM29,OUT013,2098.5272187863984
FDF17,OUT027,4564.637704340579
FDE22,OUT017,2673.6383334834172
FDQ22,OUT017,755.8371816228238
FDS01,OUT013,2894.712441351322
FDW35,OUT027,2173.5711199255893
FDJ33,OUT046,2020.9305573322072
NCF54,OUT035,2844.015328987597
FDE09,OUT013,1808.529649062313
NCE06,OUT045,2459.576747497692
DRH49,OUT049,1412.965088623317
FDY43,OUT045,2646.817045835499
NCT05,OUT017,4108.017179227508
FDZ34,OUT045,2984.899908083067
FDL38,OUT017,1569.241311596168
FDZ31,OUT017,3165.833105452556
FDR14,OUT035,1041.519066837519
NCN54,OUT049,1360.1600726745844
NCC42,OUT027,3655.9130788687826
FDK08,OUT017,1745.309788050107
FDP59,OUT013,1771.6655488514286
FDV22,OUT035,2696.2569340314594
FDD33,OUT035,3853.778919160285
DRE60,OUT027,5005.009543634986
FDK52,OUT046,3594.8495374092327
FDA02,OUT017,2481.620420407434
FDM56,OUT049,1857.0578410696992
FDE57,OUT035,2412.053590038975
FDM32,OUT045,1394.5519758945106
NCQ30,OUT027,3372.5394842017076
FDQ27,OUT027,3188.314936897622
FDT60,OUT027,3442.0908979740298
FDU43,OUT049,3944.126565131929
NCO55,OUT035,1821.7489663920846
FDG02,OUT045,2967.8396609066413
FDJ28,OUT013,3071.627729573277
FDP40,OUT045,1773.5832833777226
FDJ38,OUT045,3006.5246974805987
NCC54,OUT017,3881.5688885962695
NCZ41,OUT046,1996.4593243221211
FDK38,OUT019,431.3850833955362
FDU52,OUT013,2507.8170917752714
FDC40,OUT046,1289.7958272919718
NCR30,OUT017,1290.632433795376
NCN18,OUT017,1886.419112012593
FDB50,OUT035,1401.000019091513
FDG04,OUT013,3025.6898270078814
FDR26,OUT035,2964.3614166789303
NCT17,OUT018,2692.913343146652
FDX35,OUT027,5076.261853728709
FDS12,OUT046,2009.4427741147015
NCZ29,OUT027,3434.5111676814363
FDB38,OUT010,735.1757025528211
FDP12,OUT013,716.0070789376875
FDP22,OUT046,909.612579684964
FDS26,OUT018,3835.955132437218
FDR52,OUT046,3077.4340651754137
DRJ13,OUT046,2548.3656273519814
FDU48,OUT027,3538.7362165008603
FDE29,OUT035,1124.9953720838585
NCT29,OUT049,2018.4362704249147
DRK37,OUT018,2729.4487204590414
FDK55,OUT046,1427.7790119122064
FDR07,OUT046,1544.6970977750054
FDO21,OUT027,5056.086839820009
FDK46,OUT049,4220.227851615011
FDB12,OUT045,1651.9764150165204
FDT31,OUT027,4453.304407067931
FDJ33,OUT045,1954.3216435665158
FDC26,OUT027,3200.5475391230184
NCQ02,OUT045,2907.8962367754125
FDP08,OUT010,1172.2319509290082
FDB11,OUT027,5022.810452357115
FDV55,OUT013,2369.758035278338
FDW20,OUT049,2063.252813710594
NCJ18,OUT019,-42.72534891253747
FDC41,OUT018,939.2550371554762
FDE14,OUT027,3137.7712877015047
FDG35,OUT013,2890.8542331140047
FDF45,OUT035,1152.1157408804047
FDS19,OUT027,2761.934196751108
FDS58,OUT019,705.1413598691374
FDA26,OUT017,3629.6765460576216
FDM32,OUT049,1546.567660649908
FDL45,OUT046,2025.729208576162
FDZ55,OUT049,2652.141439590595
FDY37,OUT049,2406.3061860234156
FDO46,OUT046,3086.5857768036512
FDQ60,OUT046,1947.0703374275613
FDA19,OUT018,1815.1811730490224
FDL15,OUT046,2456.341697566182
FDM10,OUT018,3096.8238073481903
NCL05,OUT017,816.7244908286951
DRK49,OUT010,-1199.2058341407887
NCE18,OUT027,5414.729742451636
FDG40,OUT049,689.8639199567322
DRI59,OUT045,3446.430068696055
FDK28,OUT035,4186.6911646391345
NCD06,OUT019,-1166.7850810382977
FDO11,OUT019,2099.0610690855838
FDK27,OUT046,1926.7299644816462
FDT43,OUT027,2294.032378434178
FDD38,OUT018,1425.596270685382
FDA16,OUT049,3597.0553366539407
FDL14,OUT027,3946.5500815252926
NCM17,OUT049,805.2301038935102
FDD20,OUT045,1943.29634844368
FDA40,OUT045,1402.7196611408433
FDL43,OUT045,1205.5301123648496
FDV15,OUT045,1565.9043587286658
FDE52,OUT046,1514.5188487980638
NCL17,OUT010,339.8012370346296
NCJ31,OUT045,3656.48132811414
FDR60,OUT045,1198.6296846162697
NCA18,OUT035,1973.0019121342375
FDS21,OUT027,2537.554890101201
FDW09,OUT035,1469.1764911773535
FDL26,OUT035,2606.920067422421
FDS47,OUT018,1161.1607617858465
FDC39,OUT046,3276.7752232210723
FDT51,OUT035,1978.9190755684076
FDK40,OUT035,4330.002060508017
NCG19,OUT045,3614.3912955789788
FDZ07,OUT046,1065.723904091734
FDF08,OUT027,2932.925134538068
FDO04,OUT013,971.5689116470446
FDK41,OUT018,1057.4115620317957
FDP15,OUT049,4141.538141869185
NCD43,OUT018,1392.9318972129008
NCP18,OUT013,2381.931609321575
FDZ51,OUT046,1557.0761652171277
DRH13,OUT035,1878.8037858232378
FDF38,OUT045,667.1799055558705
NCI43,OUT045,740.0418826466049
FDM38,OUT027,2392.6369433928303
FDS03,OUT013,1086.6278178854602
DRJ47,OUT017,2809.8252603480846
FDT50,OUT010,-317.0771864046769
FDV02,OUT046,2746.449480209145
NCG18,OUT017,1758.038455317153
FDW52,OUT046,2670.5179349804393
FDS40,OUT035,774.6103038683601
FDN31,OUT017,3129.602159384568
FDA37,OUT045,1945.662552877258
FDA15,OUT046,3954.883747065436
FDL39,OUT046,2911.696388390432
FDJ53,OUT045,1880.2296518217495
FDX22,OUT013,3409.2088327689744
NCZ42,OUT045,3692.7769627952844
FDD56,OUT027,4276.427137418888
FDD40,OUT017,3223.0432677085146
FDS50,OUT013,3526.6404591579335
NCN14,OUT013,2926.8929133152055
FDT15,OUT013,2980.416154288837
NCS18,OUT027,3170.1631433344483
NCO26,OUT010,-109.85732005391549
FDF58,OUT018,755.3867474317028
NCB19,OUT013,1397.039876665078
FDH26,OUT017,2401.5959270484254
DRB24,OUT027,3882.8720351908314
FDA49,OUT018,1118.6404690323805
FDB32,OUT045,1480.5239487064734
FDI36,OUT017,3267.460340219608
NCA17,OUT010,473.66367216141725
FDH22,OUT013,2022.7065541339266
NCM26,OUT018,2151.85741891864
FDT15,OUT027,4400.276765128116
FDB16,OUT018,1142.8396779320008
NCP54,OUT027,3411.2098662306926
FDJ36,OUT013,1705.808390139251
FDO28,OUT045,1855.6408453636134
FDU09,OUT013,971.2876546709483
FDF29,OUT017,2215.1379170446235
FDY08,OUT013,2286.6935879468588
DRJ59,OUT018,356.87700231983126
FDT23,OUT027,2780.4987534771103
FDU15,OUT018,428.49697978947165
FDT47,OUT013,1650.836580544805
FDI53,OUT019,679.1828649764079
FDR59,OUT018,3902.9015714844245
FDD53,OUT035,836.6968265050665
FDY51,OUT017,3581.626871836913
FDT04,OUT049,751.798607886391
FDU51,OUT049,2946.066477100598
FDG14,OUT035,2610.147092287103
NCU06,OUT045,3550.293432355364
DRG25,OUT046,2948.766832834571
DRH49,OUT035,1504.556420247412
FDN15,OUT035,2376.6198330748102
FDL43,OUT018,973.8351006014386
NCT18,OUT049,2961.885559216508
NCB31,OUT013,4105.55013737198
FDK57,OUT035,2065.1881643602565
FDY04,OUT019,741.6551106230713
NCP54,OUT046,1932.7369274991042
FDF41,OUT013,3868.9483982439783
FDM01,OUT045,1623.6449593295008
FDW03,OUT045,1656.7356195155116
FDF28,OUT045,1941.824560488496
FDY37,OUT017,2419.3749300669506
FDQ03,OUT017,3899.940219162522
FDP51,OUT027,3409.8611957553103
FDJ40,OUT017,1936.0748863765903
FDC32,OUT049,1596.0894168640114
DRI49,OUT027,2738.219265814401
NCW54,OUT017,1002.541863133958
FDF09,OUT017,758.486213865391
FDP45,OUT018,3728.142280195252
DRJ23,OUT018,2688.653327556748
FDS59,OUT017,1930.4667503142136
FDY08,OUT046,2231.1144075589245
FDX16,OUT049,2461.773441375454
FDY16,OUT018,2706.676892558894
FDK32,OUT035,2629.5508754060584
FDQ22,OUT013,712.8358057946605
NCC31,OUT018,2190.1428858751406
FDG58,OUT049,2591.026177455245
DRF48,OUT013,3041.189728443998
DRH36,OUT049,1293.2982840475586
NCR30,OUT035,1348.9933330355748
FDB03,OUT019,1924.260348876469
FDZ28,OUT027,3516.417176055316
FDR35,OUT017,3262.3464676735366
DRD15,OUT027,5106.895945156677
FDJ33,OUT019,115.22924792293247
FDA56,OUT010,31.49121635916731
FDP56,OUT046,805.5352042445509
NCT30,OUT046,769.0394066825975
FDK15,OUT017,1707.6350010647168
FDH44,OUT018,2121.4861815394984
FDV01,OUT013,2539.572519677788
DRG03,OUT017,2515.580108423897
FDG50,OUT027,2907.9651471234088
FDR16,OUT010,1522.3929696261612
FDZ60,OUT046,1721.039105191603
DRG03,OUT045,2372.298531889116
FDS56,OUT018,3933.926855201299
FDU33,OUT045,712.5561993287823
DRD27,OUT035,1752.6554306729263
FDW22,OUT046,3582.2941014176904
DRA24,OUT045,2554.5468770005864
FDF38,OUT049,814.5332738193338
FDX48,OUT013,2531.7935909492085
FDS58,OUT018,2340.626062136414
FDC32,OUT046,1490.4445349798675
NCQ29,OUT045,4024.6589336008456
DRK39,OUT018,1091.4768194862854
NCS38,OUT017,1920.178831558097
DRO47,OUT013,1810.8685507127873
DRG27,OUT027,2146.069120004564
FDC57,OUT027,4525.51221437007
FDS55,OUT046,2337.626970749283
NCJ06,OUT018,1619.2293497339074
FDO01,OUT019,225.71301577699228
NCM55,OUT045,2849.7324933475297
FDC52,OUT049,2584.3977102586095
FDQ15,OUT045,1264.9164611571384
NCT30,OUT027,2210.2682399185574
NCR42,OUT027,1989.864982707577
FDD28,OUT035,1110.5375995460472
FDQ34,OUT049,1757.859146643438
FDZ12,OUT027,3726.383370628831
DRE13,OUT019,-512.7219815474368
NCN07,OUT019,203.91911078424914
FDM28,OUT035,3013.166268045059
FDI10,OUT017,2871.2339403031147
FDQ25,OUT013,2787.662621797094
FDA38,OUT010,1905.2734400877334
DRI13,OUT049,3521.658792355793
FDY20,OUT027,2947.4946734274204
NCZ53,OUT035,3093.649284078098
NCM31,OUT013,2299.71883029185
DRB01,OUT017,3087.016098124861
DRF37,OUT046,4139.772683022729
NCF42,OUT049,2854.735453268264
FDF16,OUT018,2086.727024285641
FDB41,OUT013,861.5952212126551
FDR34,OUT013,3675.607737647565
FDR15,OUT018,2246.303914066691
NCV42,OUT019,-125.83804480668721
FDW51,OUT035,3533.6445341908084
FDU36,OUT017,1683.200007342188
FDX60,OUT049,1415.8360734424853
FDY03,OUT035,1993.6039981951044
FDW55,OUT045,3919.091672604918
FDT01,OUT010,1465.0028948459767
FDG58,OUT013,2537.79905387746
FDK21,OUT017,4052.0695225447653
NCS41,OUT019,989.7907454911517
FDS10,OUT045,2830.6219018537067
NCT53,OUT046,2607.145562979513
FDJ28,OUT018,2764.5332861774814
FDX44,OUT045,1355.1213462806322
FDT20,OUT018,382.2843120019536
FDO44,OUT017,1880.4847673255563
NCX17,OUT049,3775.337165900795
FDY01,OUT017,1995.4938703922826
FDJ12,OUT027,4813.216400775043
DRK35,OUT018,328.1982301351163
FDD47,OUT019,782.502211946919
NCM53,OUT035,1827.9291805049656
FDO45,OUT013,1493.5745122742076
NCM42,OUT010,-173.35734923813436
FDE04,OUT046,2909.11932875241
NCI30,OUT027,5331.740348577307
FDZ19,OUT013,2797.2694328430193
FDW57,OUT013,2893.9370362139994
FDA25,OUT013,1724.8492824809668
FDT22,OUT046,962.8020927365988
FDP51,OUT013,1972.8625331715052
FDD48,OUT027,3320.695028857685
FDY39,OUT035,3090.7613076620883
FDO48,OUT010,1648.6764843835026
FDD23,OUT027,4443.912585784716
DRN35,OUT027,2062.9633572953817
FDT01,OUT035,3553.7843622655864
FDC20,OUT010,-991.3026826744164
DRJ35,OUT035,1171.156174151536
FDB32,OUT046,1519.0983769554377
FDL24,OUT046,2806.76046273058
NCV42,OUT035,1925.4767674861919
FDZ46,OUT046,1759.2329319844848
FDC15,OUT013,2484.2515395296423
FDD08,OUT019,-1249.7066315802635
FDY50,OUT049,1529.2035530326077
FDD36,OUT013,1949.6633365639545
FDG57,OUT027,2264.2144972377696
FDL21,OUT018,469.00098198113915
FDN16,OUT027,3134.6031078906685
FDJ09,OUT027,2247.731951994747
FDS01,OUT010,951.8896521015374
FDV33,OUT017,4262.753441575069
DRE12,OUT017,1933.144856129763
FDR07,OUT013,1592.4796164042502
FDP48,OUT010,1041.1143207462926
NCB55,OUT035,1050.0102013441397
FDQ08,OUT013,1062.3931433066384
FDR34,OUT035,3843.795737426498
FDO33,OUT046,1802.2915488458973
FDP13,OUT045,606.0758601173467
FDX12,OUT049,3991.377399846062
NCT06,OUT049,2727.7934052494147
FDR16,OUT019,1478.0045995253647
FDE36,OUT046,2672.583228159555
FDZ36,OUT049,3073.7215136456603
FDV13,OUT045,1412.0729296609206
NCZ17,OUT035,740.8033029021273
FDU56,OUT045,2878.780061571355
FDM09,OUT035,2889.5660281855753
FDV02,OUT017,2840.288630823142
FDS34,OUT018,1579.5708373217847
FDA11,OUT049,1640.508909810196
FDP09,OUT017,3457.446994641303
FDB29,OUT027,3336.255622070496
FDT19,OUT017,2874.1272958782674
DRH15,OUT017,827.531484082784
FDY38,OUT046,3723.972363099565
FDF14,OUT027,3882.141889967793
FDN48,OUT010,-415.99821135597017
FDQ12,OUT013,3678.3417055406503
NCJ43,OUT045,2666.390600840282
FDE17,OUT019,586.1251350485086
FDB05,OUT035,4067.1811264293156
FDH10,OUT045,2988.0341415708326
NCR06,OUT017,784.1451052877209
FDU32,OUT018,1693.6758018648636
FDD56,OUT049,2883.2505526083364
FDO36,OUT018,2602.430919211582
FDH16,OUT010,-430.87706612633474
FDX10,OUT018,368.13056252024694
FDZ37,OUT017,1596.049243159089
FDU31,OUT010,1578.3319884382763
DRC49,OUT049,2342.3104863529456
FDL15,OUT045,2361.747192393852
FDN32,OUT019,1026.2058647448735
DRH59,OUT027,2652.5080487248124
NCU29,OUT049,2424.2293096621984
FDR37,OUT019,1020.5942315579136
FDS14,OUT018,2231.530586469786
FDU02,OUT027,5032.834147333258
FDJ08,OUT035,3188.667322331633
NCZ06,OUT045,3902.3830717144556
FDO31,OUT049,1465.0132362939235
FDH31,OUT018,1443.6163283830851
FDS58,OUT017,2703.197660748958
NCA53,OUT027,2258.626826760296
FDF50,OUT046,3132.576803813842
NCW42,OUT049,3593.397641331429
NCQ17,OUT045,2378.9156699932396
FDK51,OUT018,3910.426784557322
NCW41,OUT010,589.9783453053933
NCR29,OUT017,987.6507115233437
FDB08,OUT019,672.6699670428247
FDA40,OUT027,2884.6353701488197
FDL14,OUT018,2277.0978313149444
FDB47,OUT046,3281.8997738214166
FDO03,OUT035,3807.763859315972
DRK13,OUT019,1189.1222035558774
FDX13,OUT010,2012.8877324909972
FDF52,OUT046,2905.121819456808
FDT11,OUT013,3063.2903246465585
FDB08,OUT013,2591.944313359603
FDQ28,OUT018,2248.2507438936445
FDD29,OUT045,3929.3638515696866
NCQ29,OUT027,5543.376588372281
NCO02,OUT013,1078.2607449530667
FDR56,OUT010,1215.1314640096498
NCM54,OUT049,2080.0486973320308
FDP51,OUT035,2053.9146515090783
FDT38,OUT013,1412.6277457528718
FDZ20,OUT018,3730.217497826473
FDJ53,OUT013,1957.2724055112944
FDX13,OUT049,4036.847324770186
FDP58,OUT035,3621.5950258859802
NCK31,OUT019,-1055.0420394523758
FDA35,OUT018,1745.581934926215
FDV37,OUT018,2908.5734626395006
NCO07,OUT027,4813.7314721756775
FDA20,OUT045,2906.72790833012
FDZ59,OUT035,2848.930058601356
NCY17,OUT017,834.6865558916792
FDQ28,OUT035,2627.9395531108858
FDV35,OUT017,2550.341554480937
FDQ36,OUT013,681.790770353404
FDD34,OUT018,2333.417049863096
FDK51,OUT045,4131.371027152701
FDV31,OUT035,2931.4538184126905
FDR04,OUT035,1709.8701675565117
FDR14,OUT049,988.7395359119687
DRC36,OUT010,888.837701668245
FDE39,OUT019,44.973118206988374
FDP57,OUT049,1789.4228223622179
FDE57,OUT046,2264.55395577545
NCN18,OUT046,1778.5156723994646
NCQ05,OUT018,2115.2445595723348
FDW47,OUT035,2066.5335197186137
FDV46,OUT035,2364.228033175662
NCP29,OUT045,927.5284832616744
FDE09,OUT018,1510.741347137086
NCU06,OUT027,5050.318612277399
FDT19,OUT010,856.690543994843
DRF15,OUT017,2520.4755081622175
DRI51,OUT013,2732.5265967387313
NCX54,OUT013,1683.8627842762573
DRE01,OUT013,3804.501549896025
NCB07,OUT045,2998.7377634739573
FDU50,OUT035,2030.5487450864002
FDG40,OUT035,733.2555846628419
FDW10,OUT018,2521.2667239447123
FDX51,OUT013,3157.9032324000086
NCP17,OUT045,977.4118568731146
FDP21,OUT035,3167.543920358954
FDL04,OUT045,1614.6742423348894
FDV23,OUT013,1999.7719295303013
FDF24,OUT046,1369.584989823102
FDH56,OUT027,3314.9071721729133
FDB51,OUT049,1122.8812534544304
FDI58,OUT027,3031.15798543064
FDR20,OUT013,882.3926110407431
FDC51,OUT018,1754.5603309106325
FDB16,OUT027,2857.3515897199845
FDE40,OUT049,1136.6647340001996
NCM17,OUT035,850.1826172092619
FDU56,OUT035,3096.4684612293213
FDS32,OUT019,410.3206800679959
FDX02,OUT049,3651.459511004726
FDT39,OUT027,3931.8298240768
FDE35,OUT017,1101.465298708308
NCI42,OUT019,1420.225220718882
DRL23,OUT046,1696.0411804771584
FDA10,OUT046,1948.1686443308272
FDA11,OUT013,1577.945881906112
NCM06,OUT046,2432.5666365452075
NCT05,OUT035,4194.29850814586
NCQ02,OUT010,1044.4938000397642
NCY06,OUT049,2144.2489955051583
FDY56,OUT035,3734.2507965567693
FDL02,OUT035,1859.4891771194543
NCI06,OUT035,2946.5349011777266
FDQ14,OUT045,2319.402912635477
FDQ12,OUT017,3713.4939477110356
FDP36,OUT046,898.3855961078611
FDK21,OUT027,5421.108690590494
FDO40,OUT045,2295.505443783896
NCK54,OUT019,-68.79930840213694
FDY09,OUT018,2541.630233512427
NCW30,OUT049,4198.36541783956
NCC55,OUT027,2050.3169937728335
FDE58,OUT018,1638.7790360529405
FDR39,OUT013,2957.52749019406
FDU28,OUT049,3100.9096196649484
FDH08,OUT017,3712.566928832657
FDG35,OUT045,2790.57843806417
FDG22,OUT049,748.1580322994466
FDC34,OUT035,2656.361894026102
FDP15,OUT018,3757.829306810394
FDK34,OUT010,1889.0448132894444
FDU45,OUT035,2045.154002590234
FDQ04,OUT027,2122.667009462611
FDX22,OUT018,3089.606038819319
FDB45,OUT017,1781.2726283080137
NCH43,OUT027,4849.345738329857
DRE60,OUT046,3507.7022852045425
FDD17,OUT027,5190.26089647098
NCM54,OUT017,2116.4411746580267
NCH55,OUT013,2049.643347157177
NCT06,OUT017,2714.4328412396353
FDA48,OUT027,4946.758360113612
FDY58,OUT027,5059.281154700495
FDO25,OUT045,3261.02475533302
FDN50,OUT045,1522.0180453749877
FDH35,OUT035,2776.3174358746937
FDK09,OUT045,3516.1288957791767
FDO16,OUT013,1378.178094461253
FDW11,OUT045,982.784880127339
FDU47,OUT027,3727.4869463786995
NCQ42,OUT010,127.14994034486381
FDK55,OUT027,2901.6026501993592
FDN08,OUT049,2006.2825188677712
FDT57,OUT045,3696.9136710280764
FDJ12,OUT018,3055.1061003064865
DRL59,OUT017,964.4254030159182
NCN53,OUT046,576.5006408951465
FDO51,OUT010,-1113.7983981822194
FDK56,OUT017,3091.3663042459075
FDY12,OUT035,1046.1814730070505
