Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK03,OUT035,4202.777416054991
FDT45,OUT017,1015.1867687269129
NCC54,OUT027,5195.394901171856
FDP08,OUT018,2860.273401445713
FDU44,OUT046,2647.2560538681887
DRG39,OUT035,1008.9729852222757
FDU32,OUT049,2048.3104243696316
FDY27,OUT049,2924.185532734435
NCP54,OUT013,1992.5965347666672
NCZ41,OUT049,2094.8578547143716
DRL49,OUT013,2310.459330092833
FDI05,OUT018,1017.4580149592242
FDY56,OUT045,3557.8817259416337
DRC13,OUT013,2061.799969165876
NCV29,OUT017,2928.2264901490544
FDR24,OUT049,1567.9424918395941
FDZ34,OUT018,2768.9756934671677
FDP37,OUT035,2150.495045391523
FDX08,OUT027,4315.163367900632
FDS57,OUT045,2200.939630193218
NCG18,OUT049,1728.1860099436105
FDK25,OUT018,2445.703497436581
FDH53,OUT049,1449.4680866397616
DRI59,OUT018,3249.4247192507223
FDA52,OUT046,2854.515381535036
FDT20,OUT010,-1232.032954322492
FDE36,OUT019,731.8794842187785
FDI24,OUT017,2864.5492026769566
FDB28,OUT018,2888.3579510510685
FDV11,OUT017,2932.453585686383
FDP01,OUT046,2505.9345146300006
FDD34,OUT027,4018.6365004795184
FDJ50,OUT027,2320.796280340281
FDZ44,OUT013,1941.089219253955
DRO59,OUT035,1363.514587108224
DRB48,OUT045,649.0286883894354
FDR21,OUT018,2521.7593480165715
NCE42,OUT010,1797.970231470183
FDO23,OUT046,1520.2053734488898
NCE30,OUT018,3072.632912570373
FDQ22,OUT035,790.3880070682188
FDY01,OUT045,1823.365623504607
FDS08,OUT017,2915.4188553938384
FDG28,OUT018,3663.818115756045
FDQ51,OUT018,594.3235829704072
FDB05,OUT017,4021.0356958040766
FDO56,OUT049,1997.5410914051347
FDE02,OUT018,1223.4762545034282
FDN45,OUT017,3609.751306793038
FDS09,OUT013,893.0673911010438
NCA54,OUT018,2601.6030996478
FDP09,OUT010,1470.6832673208182
FDC53,OUT045,1556.8573791078998
NCM55,OUT017,3031.1656839915495
FDL09,OUT018,2451.5795603648808
FDA11,OUT019,-376.695801713802
FDA50,OUT045,1476.9193779600196
FDC23,OUT017,2938.0973117382823
FDE22,OUT049,2619.8760998540065
FDD23,OUT046,3014.4279197402793
NCA29,OUT049,2815.5996912133905
FDK38,OUT046,2362.6956715405413
DRC13,OUT046,1993.1320983396042
NCP43,OUT049,2915.112014186132
FDX28,OUT049,1690.9974814896025
FDF08,OUT049,1581.6058463239033
FDZ33,OUT046,2393.2716529429026
FDD10,OUT049,2958.069388637911
FDO58,OUT017,2679.546474372596
FDI50,OUT017,3763.2303433735847
FDO58,OUT045,2585.6271219156656
FDX08,OUT013,2910.023024640734
NCK17,OUT010,-1210.578186031126
FDF39,OUT035,4300.572810104017
FDU45,OUT010,-54.50336749080222
NCJ18,OUT018,1596.8091346838346
DRC27,OUT019,1975.2823424220678
DRC25,OUT035,1509.9902964627931
FDU59,OUT035,2685.404896824049
FDU28,OUT035,3168.3464217462133
NCP30,OUT046,704.4641466542787
FDB39,OUT018,664.5144874040947
FDE41,OUT013,1475.169835055282
DRH11,OUT010,-973.981545213283
FDA58,OUT045,3666.136779917544
FDU50,OUT046,1902.9241132152492
FDM34,OUT013,2108.8791206920187
FDM44,OUT027,3092.0838312107535
FDR39,OUT045,2859.6532766695477
FDM25,OUT045,2771.1241521136135
FDQ49,OUT049,2615.7204470923507
DRH25,OUT018,610.6088707893309
FDM09,OUT027,4187.523778169458
FDL44,OUT019,682.309836802925
NCR42,OUT018,294.0127436327387
DRL59,OUT046,892.5603144984864
FDX43,OUT013,2707.0149096241985
DRK47,OUT010,1665.119993074784
FDU48,OUT018,1848.1725334851785
FDY12,OUT045,818.1661746874884
NCN43,OUT018,1694.339331596944
NCM55,OUT018,2638.823921531089
FDQ21,OUT027,3421.498083503295
FDX13,OUT035,4090.578363936414
NCK30,OUT027,5413.067037131068
FDG20,OUT049,2897.557665199507
DRG27,OUT017,761.5924751865679
FDY14,OUT018,3898.9546766208814
FDP59,OUT035,1829.1562292712424
FDU60,OUT017,2815.024874813357
NCC18,OUT019,796.9607842866885
DRJ39,OUT017,3528.4165350511366
FDS07,OUT049,1907.171792302216
FDM08,OUT027,4989.49658852947
FDP51,OUT045,1912.4113685477719
FDU16,OUT035,1507.311879643973
FDH12,OUT013,1748.4295216514759
DRE48,OUT010,1198.6909165939687
NCL42,OUT027,5275.5726281434545
FDR21,OUT045,2766.0105160876165
NCW29,OUT035,2223.3409094924955
FDO11,OUT013,4020.8810825239816
NCM31,OUT049,2320.921005291972
FDV35,OUT019,566.5023037330948
FDF58,OUT017,1122.9786529600567
NCE43,OUT049,2750.374858692754
FDA02,OUT035,2469.16038867814
DRL37,OUT010,-1153.0878734952646
FDR24,OUT018,1255.7615472170346
FDW59,OUT049,1442.3732768747527
FDS22,OUT049,889.8221098511353
FDW24,OUT017,934.3271070279027
FDU24,OUT035,1693.495383649181
FDA21,OUT027,4399.501943601812
FDH58,OUT027,3323.2904362609725
FDW36,OUT018,1416.5623493955222
FDI45,OUT027,4192.043099144527
FDU01,OUT018,2725.989961438475
FDF35,OUT027,3187.394934103156
FDU43,OUT019,1887.208887984973
FDE24,OUT019,401.87546207984997
FDK50,OUT049,2683.4679756675546
FDG31,OUT045,996.3924179566606
FDC60,OUT045,1441.6389327644383
FDL36,OUT013,1498.1026532252572
FDP21,OUT013,3076.7804632507737
FDW16,OUT045,1456.3419140623105
FDX02,OUT017,3641.5272398952247
FDQ58,OUT027,3901.2556534222854
FDT51,OUT046,1840.7213495758836
FDD59,OUT049,1412.8935872383452
NCM42,OUT018,1482.7804993115667
FDA57,OUT018,435.5662161505319
FDZ48,OUT035,1935.2554062889526
FDE46,OUT045,2382.6133883388675
NCZ30,OUT019,35.47789708176947
FDB56,OUT017,3109.098627992612
FDA25,OUT027,3160.660776257097
FDD20,OUT013,2046.3717855598038
FDL25,OUT013,1559.642400063671
NCO18,OUT049,2883.4122271649035
FDJ45,OUT017,699.1939412969975
FDR12,OUT035,2879.1404092858434
NCF19,OUT010,-1110.0281176173453
FDK25,OUT046,2685.2950900575665
NCR17,OUT046,1836.7314518477347
FDC52,OUT046,2477.599713777732
NCA54,OUT017,2953.6999686701142
FDR45,OUT010,1884.0666206160422
NCM19,OUT049,1893.5379049562885
FDF39,OUT027,5628.405376645505
FDX23,OUT049,1654.6316921486584
FDD58,OUT027,3052.327815469081
FDX28,OUT013,1651.44178794167
NCD31,OUT013,2606.3765163884214
FDU57,OUT018,2173.1823894452314
FDI27,OUT046,827.0489617861547
NCM42,OUT046,1743.9770127985034
FDD32,OUT027,2803.946624457329
FDI34,OUT013,3678.6277692410913
NCM29,OUT049,2153.5284173343043
FDG46,OUT018,1593.622388059152
DRC01,OUT010,-1038.2113482512352
FDB15,OUT027,5574.722720170894
NCA17,OUT027,3818.514785534665
FDF10,OUT046,2401.8895433372336
FDR26,OUT027,4278.010523458099
FDI02,OUT049,1919.3299066698128
NCM54,OUT010,132.17722688767438
FDF14,OUT013,2446.569531713356
FDJ33,OUT010,76.63791005500437
FDM20,OUT035,4009.8033690959023
FDC03,OUT027,4573.305489189577
NCX05,OUT046,1867.434348551317
NCM41,OUT027,2916.8153867619285
NCU29,OUT010,449.075443122903
FDQ59,OUT017,1489.622561552779
FDH46,OUT010,-217.06607048415862
FDH09,OUT013,889.455181378324
NCD06,OUT045,716.2689228071883
FDC15,OUT035,2596.8741306602437
DRD37,OUT027,2199.7662126900327
FDT28,OUT027,3821.20547462918
FDR28,OUT027,4081.4620020981906
FDT38,OUT017,1497.5671997557924
FDV34,OUT027,2714.5485848163917
FDY52,OUT035,1178.42370828337
FDB34,OUT013,1437.0482301331556
DRL23,OUT018,1435.0660334268537
DRB24,OUT046,2464.542478307151
FDJ50,OUT046,922.8477249891841
FDQ49,OUT035,2631.7685911135654
FDP20,OUT035,2132.3713071463562
FDV19,OUT027,4011.1424622409136
NCR54,OUT045,3035.0372583904827
FDO09,OUT010,2234.612306773627
FDS57,OUT018,2018.6034967677124
FDN10,OUT049,1975.543861303408
FDV23,OUT049,2092.963868221582
FDY28,OUT049,3496.588911228988
DRG51,OUT013,2610.0520685656875
FDD45,OUT019,-393.489781612632
NCL18,OUT027,4464.742382718405
NCM29,OUT013,2109.2946390403317
FDF17,OUT027,4550.635014142188
FDE22,OUT017,2664.4488699543595
FDQ22,OUT017,746.1530282907984
FDS01,OUT013,2889.556869420952
FDW35,OUT027,2168.0872281378684
FDJ33,OUT046,2039.8366990754732
NCF54,OUT035,2844.975265892766
FDE09,OUT013,1809.3009233198534
NCE06,OUT045,2492.7389566623424
DRH49,OUT049,1397.1378944261517
FDY43,OUT045,2649.016312049481
NCT05,OUT017,4091.0937102424678
FDZ34,OUT045,2983.8149634215088
FDL38,OUT017,1557.4593289745571
FDZ31,OUT017,3134.882065594553
FDR14,OUT035,1053.9277430325328
NCN54,OUT049,1361.4924049156436
NCC42,OUT027,3655.1710583166177
FDK08,OUT017,1734.3782235869364
FDP59,OUT013,1775.0750211450672
FDV22,OUT035,2674.321386570541
FDD33,OUT035,3823.4105938178154
DRE60,OUT027,5002.442973113575
FDK52,OUT046,3596.745799182888
FDA02,OUT017,2466.7246936061965
FDM56,OUT049,1848.1991219602332
FDE57,OUT035,2395.4438413720113
FDM32,OUT045,1396.542019208961
NCQ30,OUT027,3376.375142709711
FDQ27,OUT027,3168.5511474901596
FDT60,OUT027,3439.853854867338
FDU43,OUT049,3912.0187639847377
NCO55,OUT035,1832.2124212123217
FDG02,OUT045,2977.409851561076
FDJ28,OUT013,3060.046807470294
FDP40,OUT045,1785.0779907068536
FDJ38,OUT045,3004.205875485366
NCC54,OUT017,3882.0559522488293
NCZ41,OUT046,2008.285437587959
FDK38,OUT019,479.94832818493205
FDU52,OUT013,2504.1388318742597
FDC40,OUT046,1300.19045763768
NCR30,OUT017,1294.8051918947901
NCN18,OUT017,1864.9213922658985
FDB50,OUT035,1406.0036721453698
FDG04,OUT013,3021.460742041005
FDR26,OUT035,2950.163696831319
NCT17,OUT018,2709.1214367340012
FDX35,OUT027,5054.091513947607
FDS12,OUT046,2042.8140363540638
NCZ29,OUT027,3437.333659820627
FDB38,OUT010,711.1369290940597
FDP12,OUT013,714.8838442167316
FDP22,OUT046,914.3815026128002
FDS26,OUT018,3845.8734807915394
FDR52,OUT046,3089.707269240973
DRJ13,OUT046,2567.2312776326344
FDU48,OUT027,3533.6716167067575
FDE29,OUT035,1130.1005935367214
NCT29,OUT049,2021.688063679494
DRK37,OUT018,2717.1371600421885
FDK55,OUT046,1445.858224357312
FDR07,OUT046,1570.4985480001862
FDO21,OUT027,5029.773636584818
FDK46,OUT049,4192.518079231267
FDB12,OUT045,1664.4341727946999
FDT31,OUT027,4439.650358921488
FDJ33,OUT045,1973.3251141929068
FDC26,OUT027,3200.2123944082728
NCQ02,OUT045,2918.1739136531837
FDP08,OUT010,1188.6944002826067
FDB11,OUT027,5006.951002434473
FDV55,OUT013,2367.209784078741
FDW20,OUT049,2042.8463848518236
NCJ18,OUT019,-0.8134222819164734
FDC41,OUT018,970.6062622430171
FDE14,OUT027,3117.0156840800505
FDG35,OUT013,2862.2907267527376
FDF45,OUT035,1132.5192916354656
FDS19,OUT027,2743.214430663657
FDS58,OUT019,683.5710068339713
FDA26,OUT017,3607.5724485733863
FDM32,OUT049,1521.7507483008233
FDL45,OUT046,2045.7860146729568
FDZ55,OUT049,2632.8089836280456
FDY37,OUT049,2386.470987902915
FDO46,OUT046,3080.8414457064027
FDQ60,OUT046,1964.878950772489
FDA19,OUT018,1824.5322266995372
FDL15,OUT046,2474.9542191982846
FDM10,OUT018,3103.973732469104
NCL05,OUT017,805.6685665902121
DRK49,OUT010,-1187.3887332909285
NCE18,OUT027,5387.356301212854
FDG40,OUT049,690.5559698628153
DRI59,OUT045,3442.5808757920963
FDK28,OUT035,4169.599357354402
NCD06,OUT019,-1136.3032139802299
FDO11,OUT019,2092.5754783296966
FDK27,OUT046,1941.273957197912
FDT43,OUT027,2292.0471512951435
FDD38,OUT018,1431.475506706031
FDA16,OUT049,3562.9367635491453
FDL14,OUT027,3931.6551774917557
NCM17,OUT049,814.2695471033664
FDD20,OUT045,1940.2525172232517
FDA40,OUT045,1415.2465081964947
FDL43,OUT045,1225.1506704420644
FDV15,OUT045,1594.9190875984164
FDE52,OUT046,1509.9812833801113
NCL17,OUT010,376.380853840924
NCJ31,OUT045,3687.1911953403037
FDR60,OUT045,1221.8527100241486
NCA18,OUT035,1975.4448551366772
FDS21,OUT027,2527.7799732770436
FDW09,OUT035,1454.8911334006077
FDL26,OUT035,2591.908504350591
FDS47,OUT018,1178.3112602474039
FDC39,OUT046,3267.6880961622883
FDT51,OUT035,1965.0200445888947
FDK40,OUT035,4281.025668211036
NCG19,OUT045,3636.679700623775
FDZ07,OUT046,1075.3439106956184
FDF08,OUT027,2919.3279562198563
FDO04,OUT013,962.4285918966501
FDK41,OUT018,1089.2672328156928
FDP15,OUT049,4108.841852371846
NCD43,OUT018,1416.3663826363093
NCP18,OUT013,2392.837711945543
FDZ51,OUT046,1565.2065301041835
DRH13,OUT035,1872.5927507479491
FDF38,OUT045,677.0477530409788
NCI43,OUT045,765.1180011220915
FDM38,OUT027,2381.817547399872
FDS03,OUT013,1102.8591648869497
DRJ47,OUT017,2803.774677513642
FDT50,OUT010,-297.70862067309344
FDV02,OUT046,2755.5411131617298
NCG18,OUT017,1755.7330013133665
FDW52,OUT046,2671.6356772170484
FDS40,OUT035,766.7045318304272
FDN31,OUT017,3117.915164952809
FDA37,OUT045,1958.0455106741665
FDA15,OUT046,3959.6144842479143
FDL39,OUT046,2923.362993866125
FDJ53,OUT045,1904.2650590916478
FDX22,OUT013,3402.3356835366935
NCZ42,OUT045,3700.5420014308984
FDD56,OUT027,4266.101502021764
FDD40,OUT017,3198.4442877584165
FDS50,OUT013,3518.453777275124
NCN14,OUT013,2934.9694056772482
FDT15,OUT013,2977.1458373732967
NCS18,OUT027,3166.4722353696875
NCO26,OUT010,-76.61355771200212
FDF58,OUT018,766.2317935724049
NCB19,OUT013,1418.9806735935047
FDH26,OUT017,2383.5677508431086
DRB24,OUT027,3867.134755282524
FDA49,OUT018,1143.9308926088706
FDB32,OUT045,1501.358848339456
FDI36,OUT017,3242.4521497538244
NCA17,OUT010,467.34264729573493
FDH22,OUT013,2030.256013220361
NCM26,OUT018,2168.491119024095
FDT15,OUT027,4383.844879773216
FDB16,OUT018,1157.4054353836254
NCP54,OUT027,3405.4840934806457
FDJ36,OUT013,1712.5254843394139
FDO28,OUT045,1868.5213058685354
FDU09,OUT013,976.9395401245225
FDF29,OUT017,2196.359834807887
FDY08,OUT013,2299.0709003130028
DRJ59,OUT018,372.8682049747737
FDT23,OUT027,2771.2125483282875
FDU15,OUT018,433.38525191773783
FDT47,OUT013,1640.5892059541095
FDI53,OUT019,727.6471862331646
FDR59,OUT018,3904.0979709429366
FDD53,OUT035,831.2633506189572
FDY51,OUT017,3563.0985294204693
FDT04,OUT049,737.8525477652474
FDU51,OUT049,2924.6182387057365
FDG14,OUT035,2587.553066694814
NCU06,OUT045,3572.6590600653963
DRG25,OUT046,2956.4016613676213
DRH49,OUT035,1489.0406309266416
FDN15,OUT035,2360.8972422062307
FDL43,OUT018,993.2951861985449
NCT18,OUT049,2962.886795851768
NCB31,OUT013,4116.770223212297
FDK57,OUT035,2044.8751171788576
FDY04,OUT019,736.8913555144786
NCP54,OUT046,1953.3426694608086
FDF41,OUT013,3875.9511469165564
FDM01,OUT045,1634.4180868109029
FDW03,OUT045,1671.4407628207796
FDF28,OUT045,1955.6867290073292
FDY37,OUT017,2400.0829540450904
FDQ03,OUT017,3868.3017876527183
FDP51,OUT027,3398.5849113439076
FDJ40,OUT017,1916.2601166606353
FDC32,OUT049,1597.5462446537344
DRI49,OUT027,2742.9827643633216
NCW54,OUT017,995.588350464649
FDF09,OUT017,753.1617182833706
FDP45,OUT018,3727.5536137312015
DRJ23,OUT018,2694.752917860022
FDS59,OUT017,1919.5794277599425
FDY08,OUT046,2256.7059322688788
FDX16,OUT049,2443.4678024309624
FDY16,OUT018,2698.506763164614
FDK32,OUT035,2605.9989503559345
FDQ22,OUT013,716.1789662634839
NCC31,OUT018,2210.056983505909
FDG58,OUT049,2568.196164274411
DRF48,OUT013,3017.143149270949
DRH36,OUT049,1281.58996711191
NCR30,OUT035,1353.0049416778274
FDB03,OUT019,1938.75487967272
FDZ28,OUT027,3498.294678301723
FDR35,OUT017,3239.6988139048567
DRD15,OUT027,5097.778516632274
FDJ33,OUT019,128.0279473679659
FDA56,OUT010,43.44065517704511
FDP56,OUT046,829.3367249379055
NCT30,OUT046,809.5243205735875
FDK15,OUT017,1709.640509333011
FDH44,OUT018,2122.4409752857377
FDV01,OUT013,2527.850067443738
DRG03,OUT017,2508.70953566375
FDG50,OUT027,2903.9692372299237
FDR16,OUT010,1522.7634177020582
FDZ60,OUT046,1746.938280422617
DRG03,OUT045,2391.579048413783
FDS56,OUT018,3933.198427253823
FDU33,OUT045,742.1469366266135
DRD27,OUT035,1728.2550794760327
FDW22,OUT046,3578.0925693048457
DRA24,OUT045,2568.333749213867
FDF38,OUT049,797.6124764734789
FDX48,OUT013,2529.9129265702386
FDS58,OUT018,2338.383564186939
FDC32,OUT046,1518.7215183000642
NCQ29,OUT045,4044.421159635769
DRK39,OUT018,1096.5958863508936
NCS38,OUT017,1907.6158945484444
DRO47,OUT013,1817.0994917090147
DRG27,OUT027,2144.607081663743
FDC57,OUT027,4509.032051517557
FDS55,OUT046,2354.3892968535256
NCJ06,OUT018,1648.9411789958406
FDO01,OUT019,226.0374067773264
NCM55,OUT045,2873.786306580313
FDC52,OUT049,2554.8948712724778
FDQ15,OUT045,1280.0919920989932
NCT30,OUT027,2224.539557415585
NCR42,OUT027,1994.973269622778
FDD28,OUT035,1101.1100998353652
FDQ34,OUT049,1761.328247329373
FDZ12,OUT027,3713.5082220347877
DRE13,OUT019,-497.20257540976104
NCN07,OUT019,222.85171627668342
FDM28,OUT035,3003.4673094375016
FDI10,OUT017,2849.855919833279
FDQ25,OUT013,2780.0597996715323
FDA38,OUT010,1917.8279539980176
DRI13,OUT049,3499.92591256911
FDY20,OUT027,2938.2688256850415
NCZ53,OUT035,3087.619960852197
NCM31,OUT013,2307.669579129537
DRB01,OUT017,3071.921564358811
DRF37,OUT046,4125.434345249577
NCF42,OUT049,2866.2199023734947
FDF16,OUT018,2110.0679325878586
FDB41,OUT013,873.4593466959755
FDR34,OUT013,3662.448430678921
FDR15,OUT018,2257.380843734815
NCV42,OUT019,-104.856376416481
FDW51,OUT035,3516.099542194629
FDU36,OUT017,1669.0672864039536
FDX60,OUT049,1407.2382600417582
FDY03,OUT035,1985.3403885711002
FDW55,OUT045,3899.194277136432
FDT01,OUT010,1477.0032767853486
FDG58,OUT013,2528.6284301086935
FDK21,OUT017,4030.135265838414
NCS41,OUT019,983.6398642811073
FDS10,OUT045,2833.5826131233107
NCT53,OUT046,2621.6598034579824
FDJ28,OUT018,2765.7938235184597
FDX44,OUT045,1375.5502973428047
FDT20,OUT018,405.43162033245926
FDO44,OUT017,1859.9961965057762
NCX17,OUT049,3767.472432467109
FDY01,OUT017,1986.8881215390197
FDJ12,OUT027,4790.464212812307
DRK35,OUT018,361.83135607200165
FDD47,OUT019,800.9674414588012
NCM53,OUT035,1830.1234871019196
FDO45,OUT013,1492.9728752807255
NCM42,OUT010,-147.34127407123898
FDE04,OUT046,2906.706920447342
NCI30,OUT027,5327.819029706094
FDZ19,OUT013,2802.252871258791
FDW57,OUT013,2877.8936364002857
FDA25,OUT013,1720.1217276054126
FDT22,OUT046,991.8274684090904
FDP51,OUT013,1974.8340952224557
FDD48,OUT027,3310.773348602905
FDY39,OUT035,3068.8307745969923
FDO48,OUT010,1648.691260042529
FDD23,OUT027,4418.58620023438
DRN35,OUT027,2066.176498384844
FDT01,OUT035,3535.8344564732033
FDC20,OUT010,-975.6905378274241
DRJ35,OUT035,1153.7569544230132
FDB32,OUT046,1539.9869694004103
FDL24,OUT046,2806.271837939589
NCV42,OUT035,1930.2829388901232
FDZ46,OUT046,1774.642351187335
FDC15,OUT013,2497.907675034721
FDD08,OUT019,-1232.4329366095315
FDY50,OUT049,1523.8579336901498
FDD36,OUT013,1951.610357603897
FDG57,OUT027,2263.158657653968
FDL21,OUT018,482.3148058581942
FDN16,OUT027,3122.6670728995186
FDJ09,OUT027,2214.987572417293
FDS01,OUT010,956.8266146249621
FDV33,OUT017,4229.602786661393
DRE12,OUT017,1914.4036474084123
FDR07,OUT013,1605.1127066661675
FDP48,OUT010,1055.8435185150029
NCB55,OUT035,1067.0017810866498
FDQ08,OUT013,1066.1449347396162
FDR34,OUT035,3817.1609340844298
FDO33,OUT046,1818.8813088547497
FDP13,OUT045,637.0462945813514
FDX12,OUT049,3957.9634682625815
NCT06,OUT049,2716.1512948728036
FDR16,OUT019,1519.7627457394142
FDE36,OUT046,2677.7992910622715
FDZ36,OUT049,3052.839580611162
FDV13,OUT045,1417.9962751212947
NCZ17,OUT035,743.190763885352
FDU56,OUT045,2860.1534324127083
FDM09,OUT035,2878.2280591005747
FDV02,OUT017,2823.197435494228
FDS34,OUT018,1587.8381563342577
FDA11,OUT049,1634.271711873764
FDP09,OUT017,3444.1036897185363
FDB29,OUT027,3316.267175915936
FDT19,OUT017,2859.943241936397
DRH15,OUT017,826.4282690939114
FDY38,OUT046,3733.4063782529074
FDF14,OUT027,3864.097249526434
FDN48,OUT010,-386.30338280079485
FDQ12,OUT013,3677.2813125565035
NCJ43,OUT045,2680.0299056482027
FDE17,OUT019,570.2765705749657
FDB05,OUT035,4052.9267594985226
FDH10,OUT045,3003.813042027272
NCR06,OUT017,782.2181172020139
FDU32,OUT018,1692.7942935418255
FDD56,OUT049,2872.6146147148966
FDO36,OUT018,2615.1955201376777
FDH16,OUT010,-409.8554878685447
FDX10,OUT018,385.4982277114875
FDZ37,OUT017,1564.5749133405404
FDU31,OUT010,1585.7055409985355
DRC49,OUT049,2336.9556020885652
FDL15,OUT045,2380.587560865119
FDN32,OUT019,1067.6642346796161
DRH59,OUT027,2643.386824381731
NCU29,OUT049,2425.1742241684997
FDR37,OUT019,1060.3718638200721
FDS14,OUT018,2239.0168557221987
FDU02,OUT027,5021.54899684856
FDJ08,OUT035,3180.930460173803
NCZ06,OUT045,3924.095240291667
FDO31,OUT049,1454.943036018656
FDH31,OUT018,1414.952124027885
FDS58,OUT017,2675.0024730516866
NCA53,OUT027,2254.3603130993342
FDF50,OUT046,3143.074583798418
NCW42,OUT049,3584.5496496135906
NCQ17,OUT045,2408.478004198275
FDK51,OUT018,3903.8774923716255
NCW41,OUT010,595.0141208278787
NCR29,OUT017,995.4442573840682
FDB08,OUT019,641.8829249180862
FDA40,OUT027,2868.430844438345
FDL14,OUT018,2287.982539980314
FDB47,OUT046,3295.1888717104716
FDO03,OUT035,3775.7103441365575
DRK13,OUT019,1210.2057795459982
FDX13,OUT010,2017.5053656741711
FDF52,OUT046,2917.562302719068
FDT11,OUT013,3058.7852260169316
FDB08,OUT013,2586.31243467235
FDQ28,OUT018,2252.494548961364
FDD29,OUT045,3933.9970945995537
NCQ29,OUT027,5536.80429646158
NCO02,OUT013,1091.855408287916
FDR56,OUT010,1228.8587843634891
NCM54,OUT049,2078.0141393251706
FDP51,OUT035,2042.8459595332758
FDT38,OUT013,1414.9807154078835
FDZ20,OUT018,3733.576223295285
FDJ53,OUT013,1968.2306399000286
FDX13,OUT049,4015.699661492171
FDP58,OUT035,3605.982304756279
NCK31,OUT019,-1030.4966915987718
FDA35,OUT018,1751.1758978326252
FDV37,OUT018,2916.640747739249
NCO07,OUT027,4804.943489876756
FDA20,OUT045,2916.018395200234
FDZ59,OUT035,2839.796168949191
NCY17,OUT017,824.9965075417267
FDQ28,OUT035,2608.901336867161
FDV35,OUT017,2546.7552546170045
FDQ36,OUT013,670.165510220874
FDD34,OUT018,2339.3761498454064
FDK51,OUT045,4128.012413514114
FDV31,OUT035,2915.9843064077927
FDR04,OUT035,1692.717483819682
FDR14,OUT049,1000.6938092646171
DRC36,OUT010,894.926723170016
FDE39,OUT019,49.65919183922779
FDP57,OUT049,1773.2490370417322
FDE57,OUT046,2274.240758412228
NCN18,OUT046,1783.3796647945737
NCQ05,OUT018,2118.0801842918236
FDW47,OUT035,2061.6749620677197
FDV46,OUT035,2342.8617677660827
NCP29,OUT045,963.9794134865291
FDE09,OUT018,1524.3368320888685
NCU06,OUT027,5046.437824083825
FDT19,OUT010,875.922979153619
DRF15,OUT017,2508.396040465672
DRI51,OUT013,2727.1438168842355
NCX54,OUT013,1699.6878847392
DRE01,OUT013,3814.1670591457364
NCB07,OUT045,3022.822714213621
FDU50,OUT035,2002.4544663333468
FDG40,OUT035,734.4704264269466
FDW10,OUT018,2525.9102549717823
FDX51,OUT013,3147.8271641486226
NCP17,OUT045,979.7550254661202
FDP21,OUT035,3149.4417206912685
FDL04,OUT045,1639.6386143295367
FDV23,OUT013,2002.3141120734083
FDF24,OUT046,1381.1826568895742
FDH56,OUT027,3305.9764977361924
FDB51,OUT049,1112.2803660830068
FDI58,OUT027,3015.001504212165
FDR20,OUT013,868.6487723207258
FDC51,OUT018,1753.3827463099465
FDB16,OUT027,2845.9885405292275
FDE40,OUT049,1122.5161616745584
NCM17,OUT035,859.7392980650167
FDU56,OUT035,3075.6231927006606
FDS32,OUT019,400.22639795445093
FDX02,OUT049,3629.47982543471
FDT39,OUT027,3915.053879015069
FDE35,OUT017,1081.0139281462277
NCI42,OUT019,1422.9140872598782
DRL23,OUT046,1714.833034151461
FDA10,OUT046,1966.1065629267255
FDA11,OUT013,1585.40159673638
NCM06,OUT046,2460.325194816368
NCT05,OUT035,4177.121210929874
NCQ02,OUT010,1047.2008947593154
NCY06,OUT049,2145.232285888876
FDY56,OUT035,3716.175837720816
FDL02,OUT035,1850.7275196107303
NCI06,OUT035,2947.47497042916
FDQ14,OUT045,2340.45952381758
FDQ12,OUT017,3699.509934677464
FDP36,OUT046,867.9649284598355
FDK21,OUT027,5399.085611780663
FDO40,OUT045,2309.22078304267
NCK54,OUT019,-11.660650853160632
FDY09,OUT018,2549.9973156807146
NCW30,OUT049,4179.863711411548
NCC55,OUT027,2053.0767593695286
FDE58,OUT018,1625.4293434798183
FDR39,OUT013,2954.5859927121815
FDU28,OUT049,3081.607917442978
FDH08,OUT017,3697.2412947376756
FDG35,OUT045,2775.127459201056
FDG22,OUT049,738.4357456356106
FDC34,OUT035,2650.36795250517
FDP15,OUT018,3751.758415562849
FDK34,OUT010,1882.488721892812
FDU45,OUT035,2032.9637864792548
FDQ04,OUT027,2121.830905477796
FDX22,OUT018,3095.697012557432
FDB45,OUT017,1771.321491139274
NCH43,OUT027,4850.609997170011
DRE60,OUT046,3531.645089743063
FDD17,OUT027,5169.326135089474
NCM54,OUT017,2114.8347902278565
NCH55,OUT013,2059.6773594497918
NCT06,OUT017,2703.438644525609
FDA48,OUT027,4931.321360294167
FDY58,OUT027,5045.7430572204885
FDO25,OUT045,3279.606366728777
FDN50,OUT045,1525.368964643666
FDH35,OUT035,2756.6805719939075
FDK09,OUT045,3533.678573963629
FDO16,OUT013,1382.9061517675552
FDW11,OUT045,1004.8178333870703
FDU47,OUT027,3710.7474541673755
NCQ42,OUT010,148.67669875678396
FDK55,OUT027,2893.349312624097
FDN08,OUT049,1986.6590386054716
FDT57,OUT045,3702.548211195547
FDJ12,OUT018,3058.540609138264
DRL59,OUT017,961.793978499594
NCN53,OUT046,613.5225425928783
FDO51,OUT010,-1110.8265213070908
FDK56,OUT017,3069.1394198809835
FDY12,OUT035,1036.8597883423586
